playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1010522,Joe Presko,Joe Presko,STL,Cardinals,28,P,67.0,161.6666,1.0420451164245605,0.11566277593374252,1.157707892358303
1014260,Al Worthington,Al Worthington,NYG,Giants,30,P,37.0,102.0,1.475217342376709,-0.32275161147117615,1.1524657309055328
1010219,Johnny Pesky,Johnny Pesky,DET,Tigers,6,2B,342.0,,,1.1475095748901367,1.1475095748901367
1008943,Bob Milliken,Bob Milliken,BRO,Dodgers,22,P,37.0,117.6666,1.36290442943573,-0.21923226118087769,1.1436721682548523
1007187,Dick Kryhoski,Dick Kryhoski,SLB,Browns,2,1B,369.0,,,1.1102615594863892,1.1102615594863892
1013449,Clyde Vollmer,Clyde Vollmer,- - -,- - -,0,LF,461.0,,,1.1010224632918835,1.1010224632918835
1012290,Steve Souchock,Steve Souchock,DET,Tigers,6,RF/LF,290.0,,,1.0986299514770508,1.0986299514770508
1012642,Marlin Stuart,Marlin Stuart,SLB,Browns,2,P,26.0,114.3333,1.137516736984253,-0.049901485443115234,1.0876152515411377
1009172,Bobby Morgan,Bobby Morgan,BRO,Dodgers,22,3B/SS,232.0,,,1.086763858795166,1.086763858795166
1004742,Joe Ginsberg,Joe Ginsberg,- - -,- - -,0,C,192.0,,,1.0822031199932098,1.0822031199932098
1006922,Ellis Kinder,Ellis Kinder,BOS,Red Sox,3,P,30.0,107.0,0.6832547187805176,0.3440890908241272,1.0273438096046448
1007118,Dave Koslo,Dave Koslo,NYG,Giants,30,P,34.0,111.6666,1.4614514112472534,-0.4548436403274536,1.0066077709197998
1002547,Sandy Consuegra,Sandy Consuegra,- - -,- - -,0,P,42.0,129.0,1.4351850263774395,-0.45263633131980896,0.9825486950576305
1013081,Joe Tipton,Joe Tipton,CLE,Indians,5,C,131.0,,,0.9747124314308167,0.9747124314308167
1010896,Hal Rice,Hal Rice,- - -,- - -,0,LF,313.0,,,0.9739202819764614,0.9739202819764614
1010894,Del Rice,Del Rice,STL,Cardinals,28,C,480.0,,,0.9657952785491943,0.9657952785491943
1004348,Marion Fricano,Marion Fricano,PHA,Athletics,10,P,76.0,211.0,1.1896940469741821,-0.2274361401796341,0.962257906794548
1003640,Luke Easter,Luke Easter,CLE,Indians,5,1B,230.0,,,0.9542393684387207,0.9542393684387207
1001943,Andy Carey,Andy Carey,NYY,Yankees,9,3B,91.0,,,0.9539794325828552,0.9539794325828552
1001820,Bob Cain,Bob Cain,SLB,Browns,2,P,31.0,99.6666,0.9172914028167725,0.025827573612332344,0.9431189764291048
1005915,Bobby Hofman,Bobby Hofman,NYG,Giants,30,2B/3B,182.0,,,0.9175866842269897,0.9175866842269897
1011752,Bill Serena,Bill Serena,CHC,Cubs,17,2B/3B,319.0,,,0.896731972694397,0.896731972694397
1008184,Morrie Martin,Morrie Martin,PHA,Athletics,10,P,44.0,156.3333,1.2964649200439453,-0.43815717101097107,0.8583077490329742
1011841,Spec Shea,Spec Shea,WAS,Senators,8,P,68.0,164.6666,0.8799698352813721,-0.02362285926938057,0.8563469760119915
1011143,Saul Rogovin,Saul Rogovin,CHW,White Sox,4,P,46.0,131.0,0.7618780732154846,0.07552470266819,0.8374027758836746
1010836,Bill Renna,Bill Renna,NYY,Yankees,9,LF,137.0,,,0.8312272429466248,0.8312272429466248
1007083,Dick Kokos,Dick Kokos,SLB,Browns,2,RF/LF,357.0,,,0.8290678858757019,0.8290678858757019
1011122,Preacher Roe,Preacher Roe,BRO,Dodgers,22,P,65.0,157.0,1.448289155960083,-0.6225242614746094,0.8257648944854736
1009278,Don Mueller,Don Mueller,NYG,Giants,30,RF,502.0,,,0.8142861127853394,0.8142861127853394
1003344,Joe Dobson,Joe Dobson,CHW,White Sox,4,P,31.0,100.6666,1.0630038976669312,-0.2677639424800873,0.7952399551868439
1007309,Jerry Lane,Jerry Lane,WAS,Senators,8,P,12.0,56.6666,0.7115954756736755,0.04580440744757652,0.7573998831212521
1008114,Dick Marlowe,Dick Marlowe,DET,Tigers,6,P,33.0,119.6666,0.7668123245239258,-0.020072292536497116,0.7467400319874287
1002414,Dick Cole,Dick Cole,PIT,Pirates,27,SS,280.0,,,0.7449773550033569,0.7449773550033569
1011063,Eddie Robinson,Eddie Robinson,PHA,Athletics,10,1B,685.0,,,0.7311873435974121,0.7311873435974121
1010156,Jim Pendleton,Jim Pendleton,MIL,Braves,16,LF,261.0,,,0.7238861918449402,0.7238861918449402
1008435,Clyde McCullough,Clyde McCullough,CHC,Cubs,17,C,247.0,,,0.7168616652488708,0.7168616652488708
1009251,Les Moss,Les Moss,SLB,Browns,2,C,259.0,,,0.711083173751831,0.711083173751831
1003499,Karl Drews,Karl Drews,PHI,Phillies,26,P,64.0,185.3333,1.0591421127319336,-0.35220327973365784,0.7069388329982758
1014089,Jim Wilson,Jim Wilson,MIL,Braves,16,P,40.0,114.0,0.686427891254425,0.017997903749346733,0.7044257950037718
1012501,Vern Stephens,Vern Stephens,- - -,- - -,0,3B,329.0,,,0.6892697513103485,0.6892697513103485
1006454,Ernie Johnson,Ernie Johnson,MIL,Braves,16,P,15.0,81.0,0.8550527691841125,-0.17209337651729584,0.6829593926668167
1002297,Mel Clark,Mel Clark,PHI,Phillies,26,RF,212.0,,,0.6676619052886963,0.6676619052886963
1001371,Al Brazle,Al Brazle,STL,Cardinals,28,P,17.0,92.0,0.5030555725097656,0.15148858726024628,0.6545441597700119
1003891,Roy Face,Roy Face,PIT,Pirates,27,P,34.0,119.0,0.8947224020957947,-0.24442724883556366,0.650295153260231
1005080,Steve Gromek,Steve Gromek,- - -,- - -,0,P,49.0,136.66660000000002,1.2214347422122955,-0.5721524395048618,0.6492823027074337
1006156,Jim Hughes,Jim Hughes,BRO,Dodgers,22,P,15.0,85.6666,0.5898274779319763,0.0508873276412487,0.640714805573225
1010950,Steve Ridzik,Steve Ridzik,PHI,Phillies,26,P,40.0,124.0,0.4774293601512909,0.16224464774131775,0.6396740078926086
1000966,Steve Bilko,Steve Bilko,STL,Cardinals,28,1B,641.0,,,0.6131110191345215,0.6131110191345215
1007694,Whitey Lockman,Whitey Lockman,NYG,Giants,30,1B,664.0,,,0.5978100895881653,0.5978100895881653
1000016,Al Aber,Al Aber,- - -,- - -,0,P,27.0,72.6666,0.6379233300685883,-0.042989328503608704,0.5949340015649796
1014102,Red Wilson,Red Wilson,CHW,White Sox,4,C,193.0,,,0.5749051570892334,0.5749051570892334
1014006,Jim Willis,Jim Willis,CHC,Cubs,17,P,11.0,43.3333,0.6959986686706543,-0.13207729160785675,0.5639213770627975
1003179,Ike Delock,Ike Delock,BOS,Red Sox,3,P,11.0,48.6666,0.5979117155075073,-0.061344847083091736,0.5365668684244156
1013278,Tom Umphlett,Tom Umphlett,BOS,Red Sox,3,CF,538.0,,,0.5246382355690002,0.5246382355690002
1001149,Milt Bolling,Milt Bolling,BOS,Red Sox,3,SS,362.0,,,0.5243358016014099,0.5243358016014099
1011538,Carl Scheib,Carl Scheib,PHA,Athletics,10,P,43.0,96.0,0.5425212979316711,-0.02205207198858261,0.5204692259430885
1012910,Johnny Temple,Johnny Temple,CIN,Reds,18,2B,120.0,,,0.5078009963035583,0.5078009963035583
1001600,Bill Bruton,Bill Bruton,MIL,Braves,16,CF,668.0,,,0.5024524927139282,0.5024524927139282
1004487,Joe Garagiola,Joe Garagiola,- - -,- - -,0,C,337.0,,,0.5022897720336914,0.5022897720336914
1000512,Ernie Banks,Ernie Banks,CHC,Cubs,17,SS,39.0,,,0.5012736916542053,0.5012736916542053
1004761,Tommy Glaviano,Tommy Glaviano,PHI,Phillies,26,2B/3B,102.0,,,0.4968804121017456,0.4968804121017456
1005582,Jim Hegan,Jim Hegan,CLE,Indians,5,C,329.0,,,0.4936275780200958,0.4936275780200958
1013936,Del Wilber,Del Wilber,BOS,Red Sox,3,C,120.0,,,0.4931948482990265,0.4931948482990265
1008643,Roy McMillan,Roy McMillan,CIN,Reds,18,SS,610.0,,,0.48866990208625793,0.48866990208625793
1006438,Connie Johnson,Connie Johnson,CHW,White Sox,4,P,23.0,60.6666,0.6652833819389343,-0.18004533648490906,0.48523804545402527
1012249,Jerry Snyder,Jerry Snyder,WAS,Senators,8,SS,67.0,,,0.4839323163032532,0.4839323163032532
1011959,Roy Sievers,Roy Sievers,SLB,Browns,2,1B,323.0,,,0.4724370837211609,0.4724370837211609
1011971,Charles Silvera,Charlie Silvera,NYY,Yankees,9,C,94.0,,,0.4703579246997833,0.4703579246997833
1012517,Bud Stewart,Bud Stewart,CHW,White Sox,4,RF/LF,73.0,,,0.4520281255245209,0.4520281255245209
1005489,Fred Hatfield,Fred Hatfield,DET,Tigers,6,2B/3B,358.0,,,0.44669920206069946,0.44669920206069946
1010254,Paul Pettit,Paul Pettit,PIT,Pirates,27,P,11.0,28.0,0.34729471802711487,0.09298877418041229,0.44028349220752716
1003186,Joe Demaestri,Joe DeMaestri,PHA,Athletics,10,SS,452.0,,,0.4249417185783386,0.4249417185783386
1003333,Sonny Dixon,Sonny Dixon,WAS,Senators,8,P,32.0,120.0,0.34628260135650635,0.07719746232032776,0.4234800636768341
1009962,Satchel Paige,Satchel Paige,SLB,Browns,2,P,30.0,117.3333,0.7747154831886292,-0.3657230734825134,0.4089924097061157
1009611,Ray Noble,Ray Noble,NYG,Giants,30,C,119.0,,,0.4082275331020355,0.4082275331020355
1005684,Ray Herbert,Ray Herbert,DET,Tigers,6,P,21.0,87.6666,0.41080740094184875,-0.013651174493134022,0.39715622644871473
1007835,Don Lund,Don Lund,DET,Tigers,6,RF/LF,470.0,,,0.3782758414745331,0.3782758414745331
1009014,Johnny Mize,Johnny Mize,NYY,Yankees,9,1B,118.0,,,0.3772091567516327,0.3772091567516327
1000787,Wayne Belardi,Wayne Belardi,BRO,Dodgers,22,1B,180.0,,,0.36574193835258484,0.36574193835258484
1001275,Bob Boyd,Bob Boyd,CHW,White Sox,4,1B/LF,182.0,,,0.3639742136001587,0.3639742136001587
1007226,Bob Kuzava,Bob Kuzava,NYY,Yankees,9,P,26.0,92.3333,0.45396625995635986,-0.0936363935470581,0.36032986640930176
1009308,Pat Mullin,Pat Mullin,DET,Tigers,6,RF/LF,111.0,,,0.35968825221061707,0.35968825221061707
1012090,Al Smith,Al Smith,CLE,Indians,5,RF,173.0,,,0.3577921390533447,0.3577921390533447
1007300,Hobie Landrith,Hobie Landrith,CIN,Reds,18,C,167.0,,,0.3472341299057007,0.3472341299057007
1004319,Hersh Freeman,Hersh Freeman,BOS,Red Sox,3,P,11.0,39.0,0.46558070182800293,-0.11986839771270752,0.3457123041152954
1008006,Hank Majeski,Hank Majeski,CLE,Indians,5,2B/3B,55.0,,,0.33623889088630676,0.33623889088630676
1012710,Russ Sullivan,Russ Sullivan,DET,Tigers,6,LF,88.0,,,0.3230607807636261,0.3230607807636261
1006286,Ray Jablonski,Ray Jablonski,STL,Cardinals,28,3B,640.0,,,0.3196977376937866,0.3196977376937866
1012406,Eddie Stanky,Eddie Stanky,STL,Cardinals,28,2B,40.0,,,0.30915331840515137,0.30915331840515137
1006238,Fred Hutchinson,Fred Hutchinson,DET,Tigers,6,P/1B,6.0,9.6666,0.28395265340805054,0.016166217625141144,0.3001188710331917
1009526,Ernie Nevel,Ernie Nevel,CIN,Reds,18,P,,10.3333,0.2943975627422333,0.0,0.2943975627422333
1000990,Charlie Bishop,Charlie Bishop,PHA,Athletics,10,P,58.0,160.6666,0.7263316512107849,-0.4398950934410095,0.2864365577697754
1008118,Bob Marquis,Bob Marquis,CIN,Reds,18,CF,50.0,,,0.2772803008556366,0.2772803008556366
1002825,George Crowe,George Crowe,MIL,Braves,16,1B,45.0,,,0.2735093832015991,0.2735093832015991
1002427,Joe Coleman,Joe Coleman,PHA,Athletics,10,P,29.0,90.0,0.04965759441256523,0.21683011949062347,0.2664877139031887
1009554,Bill Nicholson,Bill Nicholson,PHI,Phillies,26,RF,74.0,,,0.26555290818214417,0.26555290818214417
1001418,Jim Brideweser,Jim Brideweser,NYY,Yankees,9,SS,4.0,,,0.26289448142051697,0.26289448142051697
1011940,George Shuba,George Shuba,BRO,Dodgers,22,LF,189.0,,,0.25575339794158936,0.25575339794158936
1007545,Ted Lepcio,Ted Lepcio,BOS,Red Sox,3,2B/SS,181.0,,,0.25349146127700806,0.25349146127700806
1006795,Bob Kelly,Bob Kelly,- - -,- - -,0,P,19.0,83.3333,0.41026655584573746,-0.18355527520179749,0.22671128064393997
1005963,Bobo Holloman,Bobo Holloman,SLB,Browns,2,P,22.0,65.3333,0.435573548078537,-0.209176704287529,0.226396843791008
1013532,Rube Walker,Rube Walker,BRO,Dodgers,22,C,103.0,,,0.2231115996837616,0.2231115996837616
1012669,Pete Suder,Pete Suder,PHA,Athletics,10,2B/3B,474.0,,,0.21927684545516968,0.21927684545516968
1004107,Ed Fitz Gerald,Ed Fitz Gerald,- - -,- - -,0,C,328.0,,,0.2166602909564972,0.2166602909564972
1005496,Grady Hatton,Grady Hatton,CIN,Reds,18,2B,191.0,,,0.211153045296669,0.211153045296669
1009165,Julio Moreno,Julio Moreno,WAS,Senators,8,P,10.0,35.3333,0.31142017245292664,-0.10391610860824585,0.2075040638446808
1002093,Phil Cavarretta,Phil Cavarretta,CHC,Cubs,17,PH/PR,27.0,,,0.20521700382232666,0.20521700382232666
1014400,Sal Yvars,Sal Yvars,- - -,- - -,0,C,117.0,,,0.19934609159827232,0.19934609159827232
1013877,Hal White,Hal White,- - -,- - -,0,P,19.0,94.9999,0.4096878468990326,-0.21894305013120174,0.19074479676783085
1000452,Floyd Baker,Floyd Baker,- - -,- - -,0,2B/3B,208.0,,,0.18979743868112564,0.18979743868112564
1011585,Johnny Schmitz,Johnny Schmitz,- - -,- - -,0,P,38.0,111.9999,0.6406096071004868,-0.4559037946164608,0.18470581248402596
1001270,Roger Bowman,Roger Bowman,PIT,Pirates,27,P,8.0,65.3333,0.12050995975732803,0.062220994383096695,0.18273095414042473
1002676,Clint Courtney,Clint Courtney,SLB,Browns,2,C,384.0,,,0.17485475540161133,0.17485475540161133
1010118,Les Peden,Les Peden,WAS,Senators,8,C,33.0,,,0.17466840147972107,0.17466840147972107
1013786,Bill Werle,Bill Werle,BOS,Red Sox,3,P,3.0,11.6666,0.1598871350288391,0.0056444494985044,0.1655315845273435
1003567,Grant Dunlap,Grant Dunlap,STL,Cardinals,28,RF,17.0,,,0.16333097219467163,0.16333097219467163
1001615,Johnny Bucha,Johnny Bucha,DET,Tigers,6,C,180.0,,,0.15430347621440887,0.15430347621440887
1004413,Les Fusselman,Les Fusselman,STL,Cardinals,28,C,9.0,,,0.14256392419338226,0.14256392419338226
1002113,Bob Chakales,Bob Chakales,CLE,Indians,5,P,7.0,27.0,0.10482002049684525,0.034980665892362595,0.13980068638920784
1007161,Lou Kretlow,Lou Kretlow,- - -,- - -,0,P,32.0,101.6666,0.22881397604942322,-0.09141285717487335,0.13740111887454987
1007550,George Lerchen,George Lerchen,CIN,Reds,18,CF,22.0,,,0.13726486265659332,0.13726486265659332
1008991,Willy Miranda,Willy Miranda,- - -,- - -,0,SS,70.0,,,0.1359458491206169,0.1359458491206169
1002120,Cliff Chambers,Cliff Chambers,STL,Cardinals,28,P,17.0,79.6666,0.25467735528945923,-0.12369848042726517,0.13097887486219406
1014297,Tom Wright,Tom Wright,CHW,White Sox,4,RF/LF,147.0,,,0.1297130137681961,0.1297130137681961
1006426,Billy Johnson,Billy Johnson,STL,Cardinals,28,3B,6.0,,,0.12564809620380402,0.12564809620380402
1012561,Dean Stone,Dean Stone,WAS,Senators,8,P,2.0,8.6666,0.1496327668428421,-0.032487932592630386,0.11714483425021172
1012789,Bob Swift,Bob Swift,DET,Tigers,6,C,5.0,,,0.11261550337076187,0.11261550337076187
1006373,Joey Jay,Joey Jay,MIL,Braves,16,P,3.0,10.0,0.16237688064575195,-0.05027562752366066,0.1121012531220913
1012691,Frank Sullivan,Frank Sullivan,BOS,Red Sox,3,P,4.0,25.6666,0.1008920893073082,0.0035161818377673626,0.10440827114507556
1000421,Ed Bailey,Ed Bailey,CIN,Reds,18,C,9.0,,,0.09574927389621735,0.09574927389621735
1011849,Bud Sheely,Bud Sheely,CHW,White Sox,4,C,56.0,,,0.09195557981729507,0.09195557981729507
1011358,Frank Sacka,Frank Sacka,WAS,Senators,8,C,22.0,,,0.09075554460287094,0.09075554460287094
1011475,Carl Sawatski,Carl Sawatski,CHC,Cubs,17,C,66.0,,,0.08651630580425262,0.08651630580425262
1013493,Eddie Waitkus,Eddie Waitkus,PHI,Phillies,26,1B,262.0,,,0.08282266557216644,0.08282266557216644
1003013,Pompeyo Davalillo,Yo-Yo Davalillo,WAS,Senators,8,SS,64.0,,,0.0787389948964119,0.0787389948964119
1013291,Dixie Upright,Dixie Upright,SLB,Browns,2,PH/PR,9.0,,,0.0781397819519043,0.0781397819519043
1002298,Mike Clark,Mike Clark,STL,Cardinals,28,P,6.0,35.6666,0.1734205037355423,-0.10637658834457397,0.06704391539096832
1001133,Dick Bokelmann,Dick Bokelmann,STL,Cardinals,28,P,,3.0,0.06137454882264137,0.0,0.06137454882264137
1003925,Frank Fanovich,Frank Fanovich,PHA,Athletics,10,P,11.0,61.6666,0.09808310866355896,-0.03902638331055641,0.05905672535300255
1000909,Neil Berry,Neil Berry,- - -,- - -,0,2B/3B,120.0,,,0.05785920470952988,0.05785920470952988
1011589,Willard Schmidt,Willard Schmidt,STL,Cardinals,28,P,4.0,17.6666,0.12501020729541779,-0.07091772556304932,0.05409248173236847
1006646,Howie Judson,Howie Judson,CIN,Reds,18,P,14.0,38.6666,-0.06980918347835541,0.11587537080049515,0.04606618732213974
1002413,Dave Cole,Dave Cole,MIL,Braves,16,P,2.0,14.6666,-0.08868592977523804,0.1333683580160141,0.04468242824077606
1013948,Spider Wilhelm,Spider Wilhelm,PHA,Athletics,10,SS,7.0,,,0.04463939368724823,0.04463939368724823
1010692,Dick Rand,Dick Rand,STL,Cardinals,28,C,34.0,,,0.04221968725323677,0.04221968725323677
1005397,Bill Harrington,Bill Harrington,PHA,Athletics,10,P,,2.0,0.03889581561088562,0.0,0.03889581561088562
1010884,Dusty Rhodes,Dusty Rhodes,NYG,Giants,30,RF/LF,173.0,,,0.037645597010850906,0.037645597010850906
1013183,Bob Trice,Bob Trice,PHA,Athletics,10,P,8.0,23.0,0.004748112987726927,0.02865273505449295,0.03340084804221988
1008153,Barney Martin,Barney Martin,CIN,Reds,18,P,,2.0,0.031280871480703354,0.0,0.031280871480703354
1003759,Don Elston,Don Elston,CHC,Cubs,17,P,1.0,5.0,0.04776770621538162,-0.017856314778327942,0.02991139143705368
1007794,Peanuts Lowrey,Peanuts Lowrey,STL,Cardinals,28,RF,198.0,,,0.029779167845845222,0.029779167845845222
1009035,Bill Moisan,Bill Moisan,CHC,Cubs,17,P,,5.0,0.027666470035910606,0.0,0.027666470035910606
1009535,Hal Newhouser,Hal Newhouser,DET,Tigers,6,P,9.0,21.6666,-0.17683467268943787,0.20342595875263214,0.026591286063194275
1013945,Hoyt Wilhelm,Hoyt Wilhelm,NYG,Giants,30,P,42.0,145.0,-0.05162923038005829,0.07585953176021576,0.02423030138015747
1002011,Frank Carswell,Frank Carswell,DET,Tigers,6,LF,18.0,,,0.023202871903777122,0.023202871903777122
1014398,Eddie Yuhas,Eddie Yuhas,STL,Cardinals,28,P,,1.0,0.020328978076577187,0.0,0.020328978076577187
1013335,Elmer Valo,Elmer Valo,PHA,Athletics,10,RF/LF,107.0,,,0.017372211441397667,0.017372211441397667
1006834,Bill Kennedy,Bill Kennedy,BOS,Red Sox,3,P,3.0,24.3333,-0.041513487696647644,0.057984478771686554,0.01647099107503891
1001019,Joe Black,Joe Black,BRO,Dodgers,22,P,17.0,72.6666,0.021380996331572533,-0.005665437318384647,0.015715559013187885
1003740,Harry Elliott,Harry Elliott,STL,Cardinals,28,LF,63.0,,,0.014039193280041218,0.014039193280041218
1006135,Hal Hudson,Hal Hudson,CHW,White Sox,4,P,,0.6666,0.011789394542574883,0.0,0.011789394542574883
1010930,Al Richter,Al Richter,BOS,Red Sox,3,SS,,,,0.006172083783894777,0.006172083783894777
1003214,Sam Dente,Sam Dente,CHW,White Sox,4,SS,,,,0.006172083783894777,0.006172083783894777
1013410,Frank Verdi,Frank Verdi,NYY,Yankees,9,SS,,,,0.006172083783894777,0.006172083783894777
1009125,Ray Moore,Ray Moore,BRO,Dodgers,22,P,3.0,8.0,0.05884631350636482,-0.05325036868453026,0.005595944821834564
1004886,Tom Gorman,Tom Gorman,NYY,Yankees,9,P,17.0,77.0,0.055476851761341095,-0.05128445103764534,0.004192400723695755
1012322,George Spencer,George Spencer,NYG,Giants,30,P,,2.3333,0.002919490449130535,0.0,0.002919490449130535
1013962,Ted Wilks,Ted Wilks,CLE,Indians,5,P,,3.6666,0.0012507375795394182,0.0,0.0012507375795394182
1010290,Eddie Phillips,Eddie Phillips,STL,Cardinals,28,PH/PR,,,,0.0,0.0
1011624,Art Schult,Art Schult,NYY,Yankees,9,PH/PR,,,,0.0,0.0
1012647,Paul Stuffel,Paul Stuffel,PHI,Phillies,26,P,,0.0,0.0,0.0,0.0
1001035,Ed Blake,Ed Blake,CIN,Reds,18,P,,0.0,0.0,0.0,0.0
1003310,Dom DiMaggio,Dom DiMaggio,BOS,Red Sox,3,PH/PR,3.0,,,-0.0007362719625234604,-0.0007362719625234604
1005940,Ken Holcombe,Ken Holcombe,BOS,Red Sox,3,P,3.0,6.0,0.05098281428217888,-0.052879106253385544,-0.001896291971206665
1009763,Bob Oldis,Bob Oldis,WAS,Senators,8,C,17.0,,,-0.002312628785148263,-0.002312628785148263
1008517,Ed McGhee,Ed McGhee,PHA,Athletics,10,CF,399.0,,,-0.004892735276371241,-0.004892735276371241
1011609,Paul Schramka,Paul Schramka,CHC,Cubs,17,LF,,,,-0.004937666933983564,-0.004937666933983564
1008116,Fred Marolewski,Fred Marolewski,STL,Cardinals,28,1B,,,,-0.006172083783894777,-0.006172083783894777
1010133,Eddie Pellagrini,Eddie Pellagrini,PIT,Pirates,27,2B/3B,189.0,,,-0.006941876839846373,-0.006941876839846373
1008152,Babe Martin,Babe Martin,SLB,Browns,2,C,3.0,,,-0.009067986160516739,-0.009067986160516739
