playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1005174,Bob Habenicht,Bob Habenicht,SLB,Browns,2,P,,1.6665999999999999,-0.009855839423835278,0.0,-0.009855839423835278
1006051,Ralph Houk,Ralph Houk,NYY,Yankees,9,C,9.0,,,-0.01152742002159357,-0.01152742002159357
1001728,Paul Burris,Paul Burris,MIL,Braves,16,C,1.0,,,-0.011707316152751446,-0.011707316152751446
1011864,Jack Shepard,Jack Shepard,PIT,Pirates,27,C,4.0,,,-0.01497887633740902,-0.01497887633740902
1001204,Bob Borkowski,Bob Borkowski,CIN,Reds,18,RF,273.0,,,-0.017162922769784927,-0.017162922769784927
1007899,Bill MacDonald,Bill MacDonald,PIT,Pirates,27,P,1.0,7.3333,-5.2372910431586206e-05,-0.018043234944343567,-0.018095607854775153
1009046,Rinty Monahan,Rinty Monahan,PHA,Athletics,10,P,2.0,10.6666,0.015808667987585068,-0.034012675285339355,-0.018204007297754288
1006786,Walt Kellner,Walt Kellner,PHA,Athletics,10,P,,3.0,-0.019694838672876358,0.0,-0.019694838672876358
1008873,Bill Miller,Bill Miller,NYY,Yankees,9,P,11.0,34.0,-0.04002567380666733,0.02028043195605278,-0.019745241850614548
1009978,Stan Palys,Stan Palys,PHI,Phillies,26,RF,3.0,,,-0.02062092162668705,-0.02062092162668705
1000917,Reno Bertoia,Reno Bertoia,DET,Tigers,6,2B,1.0,,,-0.02100514993071556,-0.02100514993071556
1014080,George Wilson,George Wilson,NYG,Giants,30,PH/PR,11.0,,,-0.02229662612080574,-0.02229662612080574
1007087,Don Kolloway,Don Kolloway,PHA,Athletics,10,3B,1.0,,,-0.023064862936735153,-0.023064862936735153
1006678,Al Kaline,Al Kaline,DET,Tigers,6,CF/LF,30.0,,,-0.02340426668524742,-0.02340426668524742
1004327,George Freese,George Freese,DET,Tigers,6,PH/PR,1.0,,,-0.024091191589832306,-0.024091191589832306
1012393,Virgil Stallcup,Virgil Stallcup,STL,Cardinals,28,PH/PR,1.0,,,-0.025022372603416443,-0.025022372603416443
1006095,Dixie Howell,Dixie Howell,BRO,Dodgers,22,PH/PR,1.0,,,-0.02504306472837925,-0.02504306472837925
1012903,Dick Teed,Dick Teed,BRO,Dodgers,22,PH/PR,1.0,,,-0.02504306472837925,-0.02504306472837925
1007116,Clem Koshorek,Clem Koshorek,PIT,Pirates,27,PH/PR,1.0,,,-0.02533617615699768,-0.02533617615699768
1002225,Bubba Church,Bubba Church,- - -,- - -,0,P,51.0,147.9999,-0.2187800407409668,0.1915305033326149,-0.027249537408351898
1003808,Hal Erickson,Hal Erickson,DET,Tigers,6,P,4.0,32.3333,0.03628159314393997,-0.06719300150871277,-0.030911408364772797
1008002,Woody Main,Woody Main,PIT,Pirates,27,P,,4.0,-0.031549129635095596,0.0,-0.031549129635095596
1002601,Walker Cooper,Walker Cooper,MIL,Braves,16,C,151.0,,,-0.03239525482058525,-0.03239525482058525
1011176,John Romonosky,John Romonosky,STL,Cardinals,28,P,2.0,7.6666,-0.003792752744629979,-0.03545886278152466,-0.03925161552615464
1007922,John Mackinson,John Mackinson,PHA,Athletics,10,P,,1.3333,-0.039258379489183426,0.0,-0.039258379489183426
1012812,Bob Talbot,Bob Talbot,CHC,Cubs,17,CF,32.0,,,-0.03930513188242912,-0.03930513188242912
1005096,Johnny Groth,Johnny Groth,SLB,Browns,2,CF,610.0,,,-0.041432399302721024,-0.041432399302721024
1009551,Gus Niarhos,Gus Niarhos,BOS,Red Sox,3,C,41.0,,,-0.04301924630999565,-0.04301924630999565
1000068,Bob Addis,Bob Addis,- - -,- - -,0,RF/CF,17.0,,,-0.04384166747331619,-0.04384166747331619
1011013,Mel Roach,Mel Roach,MIL,Braves,16,2B,2.0,,,-0.045016925781965256,-0.045016925781965256
1000388,Dick Aylward,Dick Aylward,CLE,Indians,5,C,3.0,,,-0.04564591124653816,-0.04564591124653816
1004744,Tommy Giordano,Tommy Giordano,PHA,Athletics,10,2B,45.0,,,-0.045775800943374634,-0.045775800943374634
1005304,Harry Hanebrink,Harry Hanebrink,MIL,Braves,16,2B,87.0,,,-0.047276146709918976,-0.047276146709918976
1001099,Mike Blyzka,Mike Blyzka,SLB,Browns,2,P,26.0,94.3333,0.33829396963119507,-0.38629594445228577,-0.0480019748210907
1006986,Billy Klaus,Billy Klaus,MIL,Braves,16,PH/PR,2.0,,,-0.048102967441082,-0.048102967441082
1000555,Bruce Barmes,Bruce Barmes,WAS,Senators,8,RF,5.0,,,-0.04860054701566696,-0.04860054701566696
1014364,Bobby Young,Bobby Young,SLB,Browns,2,2B,593.0,,,-0.05627730116248131,-0.05627730116248131
1002423,Jerry Coleman,Jerry Coleman,NYY,Yankees,9,2B,11.0,,,-0.06482569873332977,-0.06482569873332977
1009463,Pete Naton,Pete Naton,PIT,Pirates,27,C,14.0,,,-0.06492768228054047,-0.06492768228054047
1000850,Vern Benson,Vern Benson,STL,Cardinals,28,PH/PR,5.0,,,-0.06658830493688583,-0.06658830493688583
1008422,Barney McCosky,Barney McCosky,CLE,Indians,5,PH/PR,22.0,,,-0.07219872623682022,-0.07219872623682022
1012518,Bunky Stewart,Bunky Stewart,WAS,Senators,8,P,5.0,15.3333,-0.06800331920385361,-0.007198175881057978,-0.07520149508491158
1006377,Hal Jeffcoat,Hal Jeffcoat,CHC,Cubs,17,CF,207.0,,,-0.07566754519939423,-0.07566754519939423
1012121,Dick Smith,Dick Smith,PIT,Pirates,27,SS,49.0,,,-0.07735615223646164,-0.07735615223646164
1003956,Jack Faszholz,Jack Faszholz,STL,Cardinals,28,P,3.0,11.6666,-0.025167347863316536,-0.05318829417228699,-0.07835564203560352
1011151,Tony Roig,Tony Roig,WAS,Senators,8,2B,8.0,,,-0.07844299077987671,-0.07844299077987671
1013408,Gene Verble,Gene Verble,WAS,Senators,8,SS,24.0,,,-0.08450113236904144,-0.08450113236904144
1006612,Milt Jordan,Milt Jordan,DET,Tigers,6,P,2.0,17.0,-0.12546126544475555,0.04042515903711319,-0.08503610640764236
1011514,Art Schallock,Art Schallock,NYY,Yankees,9,P,6.0,21.3333,-0.1382245570421219,0.052502695471048355,-0.08572186157107353
1013106,Dick Tomanek,Dick Tomanek,CLE,Indians,5,P,5.0,9.0,-0.01053606253117323,-0.08075904101133347,-0.0912951035425067
1008793,Jack Merson,Jack Merson,BOS,Red Sox,3,2B,4.0,,,-0.09659120440483093,-0.09659120440483093
1001826,Sam Calderone,Sam Calderone,NYG,Giants,30,C,46.0,,,-0.09805170446634293,-0.09805170446634293
1010468,Wally Post,Wally Post,CIN,Reds,18,RF/CF,37.0,,,-0.10081759095191956,-0.10081759095191956
1001900,Frank Campos,Frank Campos,WAS,Senators,8,PH/PR,10.0,,,-0.10282386094331741,-0.10282386094331741
1008308,Jackie Mayo,Jackie Mayo,PHI,Phillies,26,RF,4.0,,,-0.10388008505105972,-0.10388008505105972
1002107,Bob Cerv,Bob Cerv,NYY,Yankees,9,PH/PR,7.0,,,-0.1039910838007927,-0.1039910838007927
1013933,Bill Wight,Bill Wight,- - -,- - -,0,P,12.0,51.9999,-0.1280011534690857,0.02371818572282791,-0.10428296774625778
1006772,Frank Kellert,Frank Kellert,SLB,Browns,2,1B,4.0,,,-0.10452359169721603,-0.10452359169721603
1008876,Bob Miller,Bob Miller,DET,Tigers,6,P,8.0,36.3333,-0.04862324893474579,-0.060364339500665665,-0.10898758843541145
1006591,Sheldon Jones,Sheldon Jones,CHC,Cubs,17,P,7.0,38.3333,0.014551353640854359,-0.1249941810965538,-0.11044282745569944
1011601,Dick Schofield,Dick Schofield,STL,Cardinals,28,SS,41.0,,,-0.11240965873003006,-0.11240965873003006
1013469,Ben Wade,Ben Wade,BRO,Dodgers,22,P,27.0,90.3333,-0.07571618258953094,-0.04181075841188431,-0.11752694100141525
1007533,Dutch Leonard,Dutch Leonard,CHC,Cubs,17,P,10.0,62.6666,-0.19268754124641418,0.07316036522388458,-0.1195271760225296
1007708,Jack Lohrke,Jack Lohrke,PHI,Phillies,26,2B/SS,14.0,,,-0.11998091638088226,-0.11998091638088226
1010370,Jim Pisoni,Jim Pisoni,SLB,Browns,2,RF/CF,12.0,,,-0.13434115052223206,-0.13434115052223206
1004194,Hank Foiles,Hank Foiles,- - -,- - -,0,C,22.0,,,-0.13959030713886023,-0.13959030713886023
1007066,Nick Koback,Nick Koback,PIT,Pirates,27,C,18.0,,,-0.14035266637802124,-0.14035266637802124
1012982,Kite Thomas,Kite Thomas,- - -,- - -,0,RF/LF,122.0,,,-0.14053916931152344,-0.14053916931152344
1008841,Ed Mickelson,Ed Mickelson,SLB,Browns,2,1B,17.0,,,-0.1417611986398697,-0.1417611986398697
1000356,Toby Atwell,Toby Atwell,- - -,- - -,0,C,252.0,,,-0.1481909640133381,-0.1481909640133381
1009967,Erv Palica,Erv Palica,BRO,Dodgers,22,P,1.0,6.0,-0.20523448288440704,0.05627153813838959,-0.14896294474601746
1008842,Glenn Mickens,Glenn Mickens,BRO,Dodgers,22,P,2.0,6.3333,-0.11601648479700089,-0.03550024703145027,-0.15151673182845116
1001801,Tommy Byrne,Tommy Byrne,- - -,- - -,0,P,40.0,49.6666,-0.18019285798072815,0.026468873023986816,-0.15372398495674133
1001013,Ewell Blackwell,Ewell Blackwell,NYY,Yankees,9,P,5.0,19.6666,-0.07442425191402435,-0.07961717993021011,-0.15404143184423447
1004287,Paul Foytack,Paul Foytack,DET,Tigers,6,P,1.0,9.6666,-0.14292190968990326,-0.016798250377178192,-0.15972016006708145
1008139,Fred Marsh,Fred Marsh,CHW,White Sox,4,3B/SS,111.0,,,-0.16042712330818176,-0.16042712330818176
1008108,Marty Marion,Marty Marion,SLB,Browns,2,3B,7.0,,,-0.16964629292488098,-0.16964629292488098
1009546,Bobo Newsom,Bobo Newsom,PHA,Athletics,10,P,7.0,38.6666,-0.13786517083644867,-0.03274204954504967,-0.17060722038149834
1012321,Daryl Spencer,Daryl Spencer,NYG,Giants,30,2B/3B/SS,455.0,,,-0.17470721900463104,-0.17470721900463104
1010588,Tom Qualters,Tom Qualters,PHI,Phillies,26,P,,0.3333,-0.17739459872245789,0.0,-0.17739459872245789
1005241,Dick Hall,Dick Hall,PIT,Pirates,27,2B,25.0,,,-0.1792631447315216,-0.1792631447315216
1005879,Mel Hoderlein,Mel Hoderlein,WAS,Senators,8,2B,53.0,,,-0.1838291585445404,-0.1838291585445404
1014227,Ken Wood,Ken Wood,WAS,Senators,8,LF,35.0,,,-0.1934981793165207,-0.1934981793165207
1005860,Billy Hitchcock,Billy Hitchcock,DET,Tigers,6,3B,41.0,,,-0.19592376053333282,-0.19592376053333282
1000225,Ferrell Anderson,Ferrell Anderson,STL,Cardinals,28,C,35.0,,,-0.20218434929847717,-0.20218434929847717
1012020,Dick Sisler,Dick Sisler,STL,Cardinals,28,1B,44.0,,,-0.20362962782382965,-0.20362962782382965
1005323,Andy Hansen,Andy Hansen,PHI,Phillies,26,P,7.0,51.3333,-0.2487732470035553,0.025944672524929047,-0.22282857447862625
1010960,Bill Rigney,Bill Rigney,NYG,Giants,30,2B/3B,20.0,,,-0.22322529554367065,-0.22322529554367065
1009697,Johnny O'Brien,Johnny O'Brien,PIT,Pirates,27,2B,312.0,,,-0.22747541964054108,-0.22747541964054108
1006404,Virgil Jester,Virgil Jester,MIL,Braves,16,P,,2.0,-0.23687127232551575,0.0,-0.23687127232551575
1007136,Steve Kraly,Steve Kraly,NYY,Yankees,9,P,7.0,25.0,-0.13271069526672363,-0.11146405339241028,-0.2441747486591339
1006713,Ray Katt,Ray Katt,NYG,Giants,30,C,31.0,,,-0.25039005279541016,-0.25039005279541016
1014314,Johnny Wyrostek,Johnny Wyrostek,PHI,Phillies,26,RF,452.0,,,-0.25373852252960205,-0.25373852252960205
1006958,Thornton Kipper,Thornton Kipper,PHI,Phillies,26,P,13.0,45.6666,-0.11775734275579453,-0.13933591544628143,-0.25709325820207596
1007793,Turk Lown,Turk Lown,CHC,Cubs,17,P,52.0,148.3333,0.05501361936330795,-0.3141538202762604,-0.2591402009129524
1004358,Owen Friend,Owen Friend,- - -,- - -,0,2B,177.0,,,-0.2597495913505554,-0.2597495913505554
1010533,Jerry Priddy,Jerry Priddy,DET,Tigers,6,2B,216.0,,,-0.26216819882392883,-0.26216819882392883
1000688,John Baumgartner,John Baumgartner,DET,Tigers,6,3B,27.0,,,-0.27171292901039124,-0.27171292901039124
1011976,Al Sima,Al Sima,WAS,Senators,8,P,18.0,68.3333,-0.1862456053495407,-0.08582451194524765,-0.27207011729478836
1002373,Gil Coan,Gil Coan,WAS,Senators,8,LF,195.0,,,-0.2722622752189636,-0.2722622752189636
1006846,Monty Kennedy,Monte Kennedy,NYG,Giants,30,P,2.0,22.6666,-0.24293901026248932,-0.035302966833114624,-0.27824197709560394
1014420,Al Zarilla,Al Zarilla,BOS,Red Sox,3,RF/CF,81.0,,,-0.283176988363266,-0.283176988363266
1000478,Frank Baldwin,Frank Baldwin,CIN,Reds,18,C,21.0,,,-0.2856985032558441,-0.2856985032558441
1003875,Hoot Evers,Hoot Evers,BOS,Red Sox,3,LF,330.0,,,-0.28633788228034973,-0.28633788228034973
1000457,Gene Baker,Gene Baker,CHC,Cubs,17,2B,24.0,,,-0.28692567348480225,-0.28692567348480225
1014063,Bill Wilson,Bill Wilson,CHW,White Sox,4,CF,18.0,,,-0.2952776551246643,-0.2952776551246643
1012022,Sibby Sisti,Sibby Sisti,MIL,Braves,16,2B/SS,28.0,,,-0.29896822571754456,-0.29896822571754456
1005278,Tom Hamilton,Tom Hamilton,PHA,Athletics,10,1B,63.0,,,-0.3007142245769501,-0.3007142245769501
1006519,Dave Jolly,Dave Jolly,MIL,Braves,16,P,3.0,38.3333,-0.3952793478965759,0.082269586622715,-0.31300976127386093
1002545,Billy Consolo,Billy Consolo,BOS,Red Sox,3,2B/3B,67.0,,,-0.31785035133361816,-0.31785035133361816
1010234,Kent Peterson,Kent Peterson,PHI,Phillies,26,P,7.0,27.0,-0.19660279154777527,-0.12209863215684891,-0.3187014237046242
1008809,George Metkovich,Catfish Metkovich,- - -,- - -,0,RF/CF,191.0,,,-0.32251833006739616,-0.32251833006739616
1007520,Jim Lemon,Jim Lemon,CLE,Indians,5,LF,49.0,,,-0.3251849412918091,-0.3251849412918091
1007325,Max Lanier,Max Lanier,- - -,- - -,0,P,7.0,27.666600000000003,-0.27811625599861145,-0.04739943705499172,-0.3255156930536032
1000275,Bill Antonello,Bill Antonello,BRO,Dodgers,22,LF,45.0,,,-0.3323000371456146,-0.3323000371456146
1008280,Carmen Mauro,Carmen Mauro,- - -,- - -,0,CF,217.0,,,-0.34233811870217323,-0.34233811870217323
1007645,Johnny Lipon,Johnny Lipon,- - -,- - -,0,SS,175.0,,,-0.3541020601987839,-0.3541020601987839
1005932,Cal Hogue,Cal Hogue,PIT,Pirates,27,P,6.0,19.0,-0.24692681431770325,-0.1082594096660614,-0.35518622398376465
1000894,Carlos Bernier,Carlos Bernier,PIT,Pirates,27,CF,366.0,,,-0.362037718296051,-0.362037718296051
1012800,Joe Szekely,Joe Szekely,CIN,Reds,18,RF,13.0,,,-0.36845192313194275,-0.36845192313194275
1012142,Frank Smith,Frank Smith,CIN,Reds,18,P,15.0,83.6666,-0.27141526341438293,-0.09796051681041718,-0.3693757802248001
1005411,Earl Harrist,Earl Harrist,- - -,- - -,0,P,5.0,26.999899999999997,-0.3543909341096878,-0.025180445984005928,-0.37957138009369373
1006835,Bob Kennedy,Bob Kennedy,CLE,Indians,5,RF/LF,181.0,,,-0.3803342580795288,-0.3803342580795288
1013182,Gus Triandos,Gus Triandos,NYY,Yankees,9,C/1B,55.0,,,-0.38319504261016846,-0.38319504261016846
1011272,Dick Rozek,Dick Rozek,PHA,Athletics,10,P,3.0,10.6666,-0.40024232864379883,0.007504547946155071,-0.39273778069764376
1012442,Ebba St. Claire,Ebba St. Claire,MIL,Braves,16,C,83.0,,,-0.39500656723976135,-0.39500656723976135
1003611,Jim Dyck,Jim Dyck,SLB,Browns,2,3B/LF,381.0,,,-0.3950674831867218,-0.3950674831867218
1013674,Neal Watlington,Neal Watlington,PHA,Athletics,10,C,47.0,,,-0.40520530939102173,-0.40520530939102173
1005814,Frank Hiller,Frank Hiller,NYG,Giants,30,P,4.0,33.6666,-0.4945525825023651,0.0774373933672905,-0.4171151891350746
1007174,Rocky Krsnich,Rocky Krsnich,CHW,White Sox,4,3B,143.0,,,-0.41895776987075806,-0.41895776987075806
1006357,Vic Janowicz,Vic Janowicz,PIT,Pirates,27,C,131.0,,,-0.41937997937202454,-0.41937997937202454
1010106,Jim Pearce,Jim Pearce,WAS,Senators,8,P,1.0,9.3333,-0.4054620862007141,-0.016243966296315193,-0.4217060524970293
1001442,Lou Brissie,Lou Brissie,CLE,Indians,5,P,,13.0,-0.425976425409317,0.0,-0.425976425409317
1010664,Bob Ramazzotti,Bob Ramazzotti,CHC,Cubs,17,2B,43.0,,,-0.43074074387550354,-0.43074074387550354
1004956,Mickey Grasso,Mickey Grasso,WAS,Senators,8,C,207.0,,,-0.4310030937194824,-0.4310030937194824
1002515,Bill Connelly,Bill Connelly,NYG,Giants,30,P,6.0,20.3333,-0.32782378792762756,-0.10590889304876328,-0.43373268097639084
1013991,Dick Williams,Dick Williams,BRO,Dodgers,22,RF/LF,60.0,,,-0.4391492009162903,-0.4391492009162903
1000395,Loren Babe,Loren Babe,- - -,- - -,0,3B,401.0,,,-0.4555237144231796,-0.4555237144231796
1003037,Brandy Davis,Brandy Davis,PIT,Pirates,27,LF,39.0,,,-0.4651971459388733,-0.4651971459388733
1011426,Mike Sandlock,Mike Sandlock,PIT,Pirates,27,C,202.0,,,-0.46689751744270325,-0.46689751744270325
1011995,Harry Simpson,Harry Simpson,CLE,Indians,5,RF,264.0,,,-0.4673292338848114,-0.4673292338848114
1012189,Paul Smith,Paul Smith,PIT,Pirates,27,1B,427.0,,,-0.46915727853775024,-0.46915727853775024
1003802,Eddie Erautt,Eddie Erautt,- - -,- - -,0,P,8.0,40.333200000000005,-0.4191846325993538,-0.05571542680263519,-0.474900059401989
1011626,Bob Schultz,Bob Schultz,- - -,- - -,0,P,7.0,30.333199999999998,-0.4380321502685547,-0.047823072876781225,-0.4858552231453359
1012077,Roy Smalley,Roy Smalley,CHC,Cubs,17,SS,288.0,,,-0.49196046590805054,-0.49196046590805054
1011994,Duke Simpson,Duke Simpson,CHC,Cubs,17,P,8.0,45.0,-0.5019589066505432,0.005192814394831657,-0.49676609225571156
1013734,Dick Weik,Dick Weik,- - -,- - -,0,P,3.0,19.3333,-0.6229313611984253,0.10512551665306091,-0.5178058445453644
1013042,Bob Thorpe,Bob Thorpe,MIL,Braves,16,RF/LF,39.0,,,-0.5226877927780151,-0.5226877927780151
1000717,Gene Bearden,Gene Bearden,CHW,White Sox,4,P,23.0,58.3333,-0.49228522181510925,-0.05559633672237396,-0.5478815585374832
1003329,Jack Dittmer,Jack Dittmer,MIL,Braves,16,2B,525.0,,,-0.554947018623352,-0.554947018623352
1001420,Rocky Bridges,Rocky Bridges,CIN,Reds,18,2B,477.0,,,-0.5582839250564575,-0.5582839250564575
1002263,Allie Clark,Allie Clark,- - -,- - -,0,RF,93.0,,,-0.5783750414848328,-0.5783750414848328
1011496,Ray Scarborough,Ray Scarborough,- - -,- - -,0,P,15.0,75.3332,-0.5219473242759705,-0.05980861186981201,-0.5817559361457825
1006001,Bob Hooper,Bob Hooper,CLE,Indians,5,P,13.0,69.3333,-0.5060769319534302,-0.07742830365896225,-0.5835052356123924
1000947,Vern Bickford,Vern Bickford,MIL,Braves,16,P,17.0,58.0,-0.442599356174469,-0.1441081315279007,-0.5867074877023697
1002647,Al Corwin,Al Corwin,NYG,Giants,30,P,34.0,106.6666,-1.0027461051940918,0.3966200649738312,-0.6061260402202606
1013004,Don Thompson,Don Thompson,BRO,Dodgers,22,RF/LF,169.0,,,-0.6154929995536804,-0.6154929995536804
1010340,Jim Piersall,Jim Piersall,BOS,Red Sox,3,RF,654.0,,,-0.6247333884239197,-0.6247333884239197
1004788,Bill Glynn,Bill Glynn,CLE,Indians,5,1B,474.0,,,-0.6365182995796204,-0.6365182995796204
1003687,Hank Edwards,Hank Edwards,SLB,Browns,2,RF/LF,119.0,,,-0.655136227607727,-0.655136227607727
1009064,Felipe Montemayor,Felipe Montemayor,PIT,Pirates,27,CF,62.0,,,-0.7026419043540955,-0.7026419043540955
1000175,Luis Aloma,Luis Aloma,CHW,White Sox,4,P,6.0,38.3333,-0.6169628500938416,-0.09906600415706635,-0.7160288542509079
1013623,Preston Ward,Preston Ward,- - -,- - -,0,1B,450.0,,,-0.7705955058336258,-0.7705955058336258
1009794,Karl Olson,Karl Olson,BOS,Red Sox,3,LF,58.0,,,-0.8312647342681885,-0.8312647342681885
1004697,Tookie Gilbert,Tookie Gilbert,NYG,Giants,30,1B,182.0,,,-0.8377891778945923,-0.8377891778945923
1007954,Dave Madison,Dave Madison,DET,Tigers,6,P,11.0,62.0,-0.7410489916801453,-0.11075908690690994,-0.8518080785870552
1005693,Gene Hermanski,Gene Hermanski,- - -,- - -,0,RF/LF,115.0,,,-0.8696209788322449,-0.8696209788322449
1003510,Walt Dropo,Walt Dropo,DET,Tigers,6,1B,645.0,,,-0.8950977325439453,-0.8950977325439453
1009690,Eddie O'Brien,Eddie O'Brien,PIT,Pirates,27,SS,282.0,,,-0.899541974067688,-0.899541974067688
1006925,Clyde King,Clyde King,CIN,Reds,18,P,13.0,76.0,-0.8201785087585449,-0.10610762238502502,-0.92628613114357
1001563,Tommy Brown,Tommy Brown,CHC,Cubs,17,SS,154.0,,,-0.9358582496643066,-0.9358582496643066
1012493,Gene Stephens,Gene Stephens,BOS,Red Sox,3,LF,254.0,,,-0.9958256483078003,-0.9958256483078003
1006725,Ted Kazanski,Ted Kazanski,PHI,Phillies,26,SS,392.0,,,-1.1155470609664917,-1.1155470609664917
1002067,Pete Castiglione,Pete Castiglione,- - -,- - -,0,3B,227.0,,,-1.2130557596683502,-1.2130557596683502
1013729,Herm Wehmeier,Herm Wehmeier,CIN,Reds,18,P,21.0,81.6666,-1.204106092453003,-0.021535923704504967,-1.225642016157508
1008854,Eddie Miksis,Eddie Miksis,CHC,Cubs,17,2B/SS,624.0,,,-1.2871125936508179,-1.2871125936508179
1013687,Jim Waugh,Jim Waugh,PIT,Pirates,27,P,24.0,90.3333,-1.4506046772003174,0.014142259024083614,-1.4364624181762338
1006196,Billy Hunter,Billy Hunter,SLB,Browns,2,SS,604.0,,,-2.295884132385254,-2.295884132385254
